,SEASON_1,SEASON_2,TEAM_ID,TEAM_NAME,PLAYER_ID,PLAYER_NAME,POSITION_GROUP,POSITION,GAME_DATE,GAME_ID,HOME_TEAM,AWAY_TEAM,EVENT_TYPE,SHOT_MADE,ACTION_TYPE,SHOT_TYPE,BASIC_ZONE,ZONE_NAME,ZONE_ABB,ZONE_RANGE,LOC_X,LOC_Y,SHOT_DISTANCE,QUARTER,MINS_LEFT,SECS_LEFT
50814,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,4.8,14.65,10,2,4,10
50820,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.4,33.55,28,2,0,9
50829,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,13.05,24,3,7,21
50848,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.6,14.65,9,4,8,13
50852,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-3.1,35.75,30,4,6,1
50859,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-03-2024,22301110,PHX,CLE,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.5,24.55,26,4,1,48
50885,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-22.9,19.95,27,2,10,12
50917,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,23.0,19.55,27,3,0,37
50918,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.4,15.25,10,3,0,6
50919,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-05-2024,22301125,PHX,MIN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.5,18.55,26,4,11,35
50930,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-05-2024,22301125,PHX,MIN,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.1,28.75,27,4,5,19
50972,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.6,26.75,25,2,8,31
51009,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-07-2024,22301138,PHX,NOP,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.8,7.95,22,4,9,31
51050,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.6,7.65,3,2,9,32
51051,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.7,31.35,26,2,8,59
51066,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.7,12.45,8,2,2,41
51079,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.5,31.55,26,3,8,4
51090,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.8,23.25,26,3,1,2
51092,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.8,24.95,25,3,0,30
51093,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-2.7,8.15,3,3,0,0
51095,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,1.2,32.45,27,4,10,58
51104,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.4,9.45,23,4,5,47
51108,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-09-2024,22301156,PHX,LAC,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.4,7.85,23,4,3,53
51121,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.5,8.65,3,1,7,28
51123,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.3,7.25,23,1,6,18
51124,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.7,11.15,24,1,6,11
51149,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.5,26.95,27,2,8,8
51150,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.1,16.05,25,2,7,34
51160,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.0,9.15,4,2,3,1
51161,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-19.1,22.55,25,2,2,24
51167,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.9,26.55,27,3,10,30
51168,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.4,16.75,26,3,9,53
51175,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.1,27.05,25,3,6,35
51193,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-1.6,9.05,4,4,10,7
51201,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-10-2024,22301165,LAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.4,25.85,26,4,4,14
51230,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-21.7,17.45,24,2,9,37
51240,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.0,30.45,25,2,3,28
51241,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-23.0,15.25,25,2,3,0
51245,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.6,33.55,30,2,0,7
51258,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.5,24.65,26,3,3,22
51280,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-12-2024,22301185,SAC,PHX,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.5,25.35,26,4,4,13
51296,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-14-2024,22301194,MIN,PHX,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-5.3,30.45,25,1,6,1
51304,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.7,7.35,22,1,2,34
51310,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,1.2,7.25,2,2,11,29
51318,2024,2023-24,1610612756,Phoenix Suns,1626220,Royce O'Neale,F,SF,04-14-2024,22301194,MIN,PHX,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.1,20.45,25,2,5,54
196432,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-9.2,28.25,24,1,1,57
196433,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.8,23.45,26,1,1,32
196435,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.8,30.05,31,1,0,33
196441,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.7,26.55,27,2,9,27
196443,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Driving Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.65,0,2,8,25
196452,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,19.6,21.35,25,2,3,43
196453,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.5,26.35,27,2,3,25
196475,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,3.6,34.35,29,3,4,51
196491,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,15.9,24.75,25,4,10,10
196502,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-03-2023,22300004,CHI,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.7,27.25,25,4,5,5
196535,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-10-2023,22300010,BOS,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-15.4,26.65,26,2,9,3
196544,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-10-2023,22300010,BOS,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,10.4,32.15,28,2,4,38
196560,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-10-2023,22300010,BOS,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-11.5,32.35,29,3,7,22
196614,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,27.75,26,1,2,5
196617,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.1,31.05,25,1,0,56
196633,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.9,5.25,22,2,3,46
196664,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-8.5,29.45,25,4,10,15
196666,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Missed Shot,False,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-17.3,22.65,24,4,8,35
196673,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-14-2023,22300020,BKN,ORL,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,12.4,26.35,24,4,4,23
196703,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.6,26.35,29,1,0,41
196713,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.5,6.05,23,2,7,18
196724,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,16.3,25.35,25,2,1,29
196739,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.9,25.75,27,3,5,10
196745,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.3,27.55,28,3,0,42
196746,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-20.7,22.55,26,3,0,20
196749,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.5,31.75,30,4,10,22
196754,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.7,24.15,28,4,7,39
196755,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-0.2,33.85,28,4,7,1
196756,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.8,27.25,28,4,6,26
196760,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.6,23.85,26,4,4,40
196764,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-28-2023,22300054,BKN,TOR,Made Shot,True,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.2,8.45,23,4,1,55
196792,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Made Shot,True,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,0.9,16.95,11,2,11,27
196793,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.4,28.95,26,2,10,55
196797,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-2.9,30.55,25,2,9,2
196844,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.8,8.95,23,4,5,9
196848,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-2.2,12.35,7,4,2,33
196849,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-25-2023,22300067,BKN,CLE,Made Shot,True,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-22.7,10.75,23,4,1,58
196873,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,7.7,31.75,27,1,2,4
196888,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,23.5,10.05,23,2,5,8
196895,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Right Corner 3,Right Side,R,24+ ft.,-23.0,6.45,23,2,1,50
196926,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Missed Shot,False,Running Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.6,7.25,2,4,9,49
196927,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Made Shot,True,Tip Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,-0.0,5.25,0,4,9,46
196934,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Left Corner 3,Left Side,L,24+ ft.,22.7,7.45,22,4,5,35
196935,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,6.5,31.05,26,4,5,8
196938,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-16.5,26.55,26,4,3,15
196939,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-27-2023,22300084,DAL,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,14.2,26.65,25,4,2,36
196972,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-12.6,28.85,26,1,0,32
196979,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Made Shot,True,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,18.3,26.75,28,2,8,1
196981,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Made Shot,True,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center,C,Less Than 8 ft.,0.7,7.35,2,2,4,12
196982,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-14.1,29.05,27,2,3,32
196998,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,5.4,31.95,27,3,6,50
197008,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-18.1,23.55,25,3,2,46
197016,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Missed Shot,False,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center,C,24+ ft.,-1.5,31.85,26,4,11,41
197018,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,10-30-2023,22300101,CHA,BKN,Missed Shot,False,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,Less Than 8 ft.,1.0,9.85,4,4,10,41
197037,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,20.8,18.65,24,1,8,11
197057,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Missed Shot,False,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,17.6,22.95,24,2,9,23
197059,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Missed Shot,False,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center,C,8-16 ft.,-3.1,15.55,10,2,8,15
197074,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Made Shot,True,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,13.1,28.15,26,2,0,31
197094,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Missed Shot,False,Jump Shot,3PT Field Goal,Backcourt,Back Court,BC,Back Court Shot,-11.6,69.75,65,3,0,0
197102,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-01-2023,22300119,MIA,BKN,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center,LC,24+ ft.,22.5,17.05,25,4,7,33
197115,2024,2023-24,1610612751,Brooklyn Nets,1626220,Royce O'Neale,F,SF,11-04-2023,22300136,BKN,BOS,Made Shot,True,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center,RC,24+ ft.,-13.6,28.35,26,1,10,56
